SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
540735,IRIS        ,M ,Q,50.50,50.50,50.50,50.50,50.50,47.50,1,4000,202000.00,
540743,GODREJAGRO  ,B ,Q,664.00,665.00,656.15,661.45,661.45,660.30,330,9783,6473580.00,
540744,MESCON      ,XT,Q,36.10,36.10,36.10,36.10,36.10,38.00,61,14412,520273.00,
540749,MASFIN      ,B ,Q,588.30,604.95,587.00,589.65,594.95,593.70,60,375,222606.00,
540750,IEX         ,B ,Q,1647.90,1647.90,1612.50,1619.55,1620.95,1635.05,222,1035,1684972.00,
540755,GICRE       ,B ,Q,738.95,740.30,726.25,731.05,730.20,735.25,284,105551,77161257.00,
540757,SCPL        ,M ,Q,140.00,141.10,140.00,141.10,141.10,138.25,6,4800,673200.00,
540762,TIINDIA     ,B ,Q,231.35,234.45,227.80,231.10,231.00,229.95,58,1858,427442.00,
540767,RNAM        ,B ,Q,221.00,221.95,218.35,220.55,221.95,220.05,214,4493,986410.00,
540768,MAHLOG      ,B ,Q,585.85,585.85,572.85,579.60,584.95,589.60,185,2789,1614159.00,
540769,NIACL       ,B ,Q,634.00,639.40,623.00,636.05,636.05,633.10,233,3556,2247533.00,
540774,IFGLEXPOR   ,B ,Q,204.00,204.00,196.00,197.90,196.15,204.20,64,11462,2329939.00,
540775,KHADIM      ,B ,Q,789.05,805.00,780.15,799.20,798.00,798.40,318,1011,802385.00,
540776,5PAISA      ,B ,Q,380.55,394.45,380.55,394.45,394.45,375.70,27,307,119137.00,
540777,HDFCLIFE    ,B ,Q,486.00,506.40,485.20,501.60,501.60,485.50,4528,223609,111946400.00,
540782,SBRANDS     ,M ,Q,77.00,78.00,77.00,78.00,78.00,75.00,4,4000,311000.00,
540786,SHARIKA     ,M ,Q,39.15,39.15,39.15,39.15,39.15,44.00,1,3000,117450.00,
540787,ICICIB22    ,B ,Q,35.56,36.05,35.56,35.97,35.70,35.47,110,79219,2847571.00,
540789,DNAMEDIA    ,B ,Q,9.45,9.45,8.30,8.60,8.60,8.60,18,1715,14288.00,
540790,EASTERNGAS  ,X ,Q,13.20,13.20,13.20,13.20,13.20,13.20,12,5344,70540.00,
540793,HHOF1140RG  ,B ,Q,8.94,8.94,8.40,8.46,8.46,8.55,17,23102,194463.00,
540795,DYNAMIC     ,M ,Q,40.00,40.00,40.00,40.00,40.00,40.00,2,6000,240000.00,
540796,RATNABHUMI  ,M ,Q,42.00,42.00,42.00,42.00,42.00,42.10,1,2000,84000.00,
540797,SHALBY      ,B ,Q,177.75,179.70,176.30,178.35,176.60,178.65,103,3983,710339.00,
540798,FSC         ,B ,Q,655.20,662.00,644.00,647.10,645.05,667.35,152,1204,784959.00,
540799,DACEFRG     ,B ,Q,9.01,9.26,9.01,9.26,9.26,9.10,3,94,859.00,
540809,MRCEXIM     ,M ,Q,6.80,6.80,6.75,6.78,6.75,6.14,3,24000,162800.00,
540821,SADHNA      ,X ,Q,23.25,23.50,23.25,23.50,23.50,23.25,5,12000,280250.00,
540822,SANTOSHIND  ,XT,Q,202.40,202.40,202.40,202.40,202.40,192.80,1,25,5060.00,
540824,ASTRON      ,B ,Q,111.65,112.50,109.80,111.00,111.00,110.70,69,5689,627205.00,
540843,RITHWIKFMS  ,M ,Q,37.00,37.00,37.00,37.00,37.00,36.50,1,3000,111000.00,
540850,JFL         ,M ,Q,62.00,64.50,62.00,64.50,64.50,61.05,8,16000,1010500.00,
540861,IPRU3018    ,B ,Q,8.35,8.35,8.35,8.35,8.35,8.45,1,15,125.00,
540874,7SEAS       ,XT,Q,9.03,9.03,8.50,8.50,8.50,8.60,4,4859,43871.00,
540879,APOLLO      ,B ,Q,182.65,190.90,182.00,187.60,187.60,183.25,262,5325,998128.00,
540900,NEWGEN      ,B ,Q,259.90,263.00,256.10,262.15,262.00,256.25,330,5957,1553854.00,
540901,PRAXIS      ,T ,Q,211.10,215.00,211.10,213.90,212.00,215.00,8,138,29427.00,
540902,AMBER       ,B ,Q,1051.00,1059.40,1017.75,1038.30,1038.30,1053.70,173,1373,1424217.00,
540904,TIRUFOAM    ,XT,Q,90.00,90.00,90.00,90.00,90.00,89.00,1,367,33030.00,
540923,AML         ,M ,Q,5.94,5.94,5.94,5.94,5.94,5.83,1,6000,35640.00,
540935,GALAXYSURF  ,B ,Q,1296.10,1305.00,1290.00,1299.55,1294.00,1290.85,60,398,516199.00,
540937,MEDICO      ,M ,Q,97.00,97.00,97.00,97.00,97.00,97.50,1,1200,116400.00,
540945,FSSPL       ,M ,Q,29.45,29.45,29.45,29.45,29.45,28.05,6,24000,706800.00,
540954,IWP         ,X ,Q,817.00,817.00,816.00,817.00,817.00,800.00,10,1222,998337.00,
540955,TDSL        ,M ,Q,39.00,39.05,38.00,38.00,38.00,39.05,12,36000,1379100.00,
540956,BHATIA      ,M ,Q,182.00,182.00,182.00,182.00,182.00,184.00,2,2000,364000.00,
540961,SHIVAMILLS  ,B ,Q,61.25,66.15,61.25,66.15,66.15,60.15,70,10568,690929.00,
540975,ASTERDM     ,B ,Q,184.00,188.80,184.00,186.75,186.75,184.30,1106,44665,8378295.00,
541005,KANCOTEA    ,X ,Q,62.50,62.50,61.00,61.00,61.00,63.10,10,454,28081.00,
541006,ANGEL       ,M ,Q,33.00,33.10,32.25,32.25,32.25,32.90,5,20000,657200.00,
541019,HGINFRA     ,B ,Q,310.00,310.95,306.25,308.40,307.50,310.30,105,6441,1991978.00,
541053,EIS         ,M ,Q,938.00,938.00,938.00,938.00,938.00,940.00,1,160,150080.00,
541083,INFLAME     ,M ,Q,38.40,38.50,38.40,38.50,38.50,38.80,2,4000,153800.00,
541096,BPLPHARMA   ,XT,Q,178.20,187.45,178.20,178.30,187.45,187.55,9,209,37262.00,
541097,LIQUIDETF   ,F ,Q,1000.01,1000.01,1000.01,1000.01,1000.01,999.99,1,100,100001.00,
541143,BDL         ,B ,Q,396.00,400.00,394.50,399.00,399.00,394.40,151,3521,1399210.00,
541144,ACTIVE      ,M ,Q,37.80,40.05,35.85,40.05,40.05,39.70,6,12000,443200.00,
541153,BANDHANBNK  ,B ,Q,513.00,525.50,505.70,519.50,519.50,511.80,3184,73662,38205727.00,
541154,HAL         ,B ,Q,987.00,993.00,970.00,972.55,972.55,987.05,272,2688,2636779.00,
541161,KARDA       ,B ,Q,175.10,178.40,173.85,176.30,176.30,177.70,30,2540,447641.00,
541163,SANDHAR     ,B ,Q,384.75,392.50,379.20,390.05,390.05,381.45,342,4245,1643041.00,
541167,YASHO       ,MT,Q,107.10,108.00,107.10,108.00,108.00,107.95,4,26400,2850120.00,
541178,BENARA      ,M ,Q,55.25,58.85,55.25,58.85,58.85,59.60,2,4000,228200.00,
541179,ISEC        ,B ,Q,358.05,362.80,357.15,358.10,358.10,359.30,263,5350,1924068.00,
541195,MIDHANI     ,B ,Q,140.60,141.45,136.00,137.60,137.60,141.05,1033,64786,8930354.00,
541206,OBCL        ,M ,Q,43.00,44.05,43.00,44.05,44.05,42.75,4,16000,696400.00,
541228,TRL         ,M ,Q,33.80,33.90,33.80,33.90,33.90,33.75,3,12000,406200.00,
541233,LEMONTREE   ,B ,Q,71.30,78.30,70.90,76.60,76.60,71.10,4663,657452,50030034.00,
541269,CHEMFABALKA ,T ,Q,169.80,169.90,169.80,169.90,169.90,161.85,15,1265,214898.00,
541299,DLCL        ,M ,Q,28.00,28.00,28.00,28.00,28.00,29.65,1,4000,112000.00,
541301,ORIENTELEC  ,B ,Q,127.50,130.90,125.25,129.00,129.00,127.50,113,9594,1221538.00,
541302,DHRUV       ,M ,Q,53.05,53.90,52.00,52.00,52.00,53.90,8,16000,847500.00,
541303,AKSHAR      ,M ,Q,32.90,32.90,32.20,32.20,32.20,32.75,3,9000,293700.00,
541336,INDOSTAR    ,B ,Q,560.05,561.00,553.10,553.85,554.50,557.85,377,8337,4628434.00,
541338,UHZAVERI    ,M ,Q,31.60,31.60,31.60,31.60,31.60,31.40,5,15000,474000.00,
541347,PARVATI     ,T ,Q,4.12,4.12,3.74,3.76,3.76,3.93,13,13198,51208.00,
541352,MEGASTAR    ,M ,Q,58.50,58.50,58.50,58.50,58.50,55.00,1,4000,234000.00,
541353,INNOVATORS  ,M ,Q,66.05,66.45,66.00,66.45,66.45,66.00,4,6400,423200.00,
541400,ZIMLAB      ,XT,Q,219.90,219.90,219.90,219.90,219.90,209.45,6,237,52116.00,
541401,ARIHANTINS  ,MT,Q,29.25,30.05,29.00,30.05,30.05,29.95,15,80000,2388600.00,
541402,AFFORDABLE  ,MT,Q,125.00,125.00,124.00,125.00,125.00,119.05,33,52800,6591040.00,
541403,DOLLAR      ,B ,Q,358.00,358.00,336.00,347.10,348.00,340.00,10,337,120167.00,
541418,NGIL        ,MT,Q,35.30,35.40,35.25,35.40,35.40,35.50,5,20000,706400.00,
541444,PALMJEWELS  ,MT,Q,37.50,37.50,35.65,35.85,36.00,0.00,26,104000,3786800.00,
541445,WAA         ,MT,Q,158.00,158.00,152.10,153.15,154.00,0.00,74,60000,9246600.00,
555555,SENSEXIWIN  ,B ,Q,372.80,372.80,372.80,372.80,372.80,373.86,1,500,186400.00,
570001,TATAMTRTDVR ,A ,Q,185.30,187.40,184.50,184.90,184.60,185.20,630,51490,9567668.00,
570002,FELDVR      ,B ,Q,37.40,38.30,37.10,38.10,38.10,37.75,14,1313,49680.00,
570004,JISLBNDVR   ,B ,Q,61.90,61.90,60.10,60.85,60.85,61.65,56,4733,287477.00,
570005,SCAPDVR     ,B ,Q,3.48,3.48,3.30,3.47,3.47,3.47,16,14268,47215.00,
580001,STAN CHART  ,B ,I,60.25,61.70,60.25,60.80,60.80,61.25,6,42,2554.00,
590003,KARUR VY(PS ,B ,Q,105.50,108.35,105.50,107.85,107.55,105.65,563,61109,6567306.00,
590005,TIDE WATE(PS,B ,Q,6140.00,6178.50,6041.00,6052.25,6052.25,6082.90,123,268,1633405.00,
590006,AMRUTANJAN  ,B ,Q,271.20,271.20,267.05,267.50,267.50,268.00,17,363,97497.00,
590013,XPRO INDI(PS,B ,Q,49.90,49.90,47.80,49.55,49.55,48.50,8,408,20227.00,
590018,HISARMET(PS ,B ,Q,74.00,74.00,65.05,68.90,72.75,67.55,6,7,492.00,
590021,BHARAT RA(PS,B ,Q,5938.00,6290.85,5892.50,6235.95,6235.95,6053.80,76,230,1424234.00,
590022,EASTER SI(PS,B ,Q,3.22,3.53,3.22,3.34,3.40,3.44,10,5228,17049.00,
590024,FERT CHE(PS ,B ,Q,49.80,55.00,49.50,52.10,52.00,50.20,570,69590,3616664.00,
590025,GINNI FIL(PS,B ,Q,22.60,22.60,22.20,22.25,22.25,22.55,12,1202,26906.00,
590030,SOUTH PET(PS,B ,Q,33.75,34.40,33.05,33.20,33.20,33.35,329,60272,2028598.00,
590031,DE NORA     ,B ,Q,296.75,309.00,292.05,304.05,304.15,295.05,64,5368,1638293.00,
590041,KAVERI TELE ,B ,Q,8.00,9.80,8.00,9.72,9.80,8.38,33,5904,53261.00,
590043,HARITA SEAT ,B ,Q,970.00,980.00,933.00,960.65,964.70,957.50,11,33,31547.00,
590051,SAKSOFT LTD ,B ,Q,233.50,236.00,229.15,230.20,230.20,236.15,40,955,222136.00,
590056,SALONA COTSP,B ,Q,89.00,89.00,87.95,87.95,87.95,97.70,4,105,9287.00,
590062,ANDHRA SUGAR,B ,Q,354.00,361.35,346.00,359.85,359.00,353.35,455,13545,4792005.00,
590065,INDIA MOTOR ,B ,Q,1020.90,1020.90,1000.00,1006.05,1015.00,1000.00,9,53,53686.00,
590066,KCP LTD     ,B ,Q,108.65,110.65,107.40,108.45,107.60,107.35,372,48957,5335422.00,
590070,RADAAN MEDIA,B ,Q,2.14,2.14,2.05,2.05,2.05,2.06,3,3300,7035.00,
590071,SUNDARAM FIN,B ,Q,1779.45,1783.10,1755.50,1766.05,1765.05,1771.20,45,100626,179108455.00,
590072,SUNDARAM BRK,B ,Q,474.85,483.00,465.60,481.25,480.25,494.00,7,81,38397.00,
590073,WHEELS INDIA,B ,Q,2054.15,2100.00,2006.00,2085.00,2070.00,2090.00,25,84,174245.00,
590075,LAMBODHARA T,B ,Q,60.50,68.40,60.15,63.75,63.75,59.15,843,33175,2148696.00,
590078,MAITHAN ALL ,B ,Q,680.00,697.95,670.00,690.20,695.45,681.10,291,4506,3094191.00,
590086,ORISSA MINE ,B ,Q,1314.80,1392.00,1305.00,1375.75,1375.75,1331.35,435,2784,3823616.00,
590095,GOLDBEES    ,E ,Q,2753.02,2761.90,2750.00,2755.50,2755.50,2755.03,39,362,997509.00,
590096,LIQUIDBEES  ,E ,Q,1000.00,1000.01,999.99,1000.01,1000.01,1000.01,704,994124,994126495.00,
590097,KOTAKGOLDETF,E ,Q,271.50,271.50,270.35,271.00,271.00,271.00,13,998,270266.00,
590098,SBI GOLD ETS,E ,Q,2804.90,2804.95,2796.05,2800.10,2800.10,2804.88,9,36,100874.00,
590099,QUANTUM GOLD,E ,Q,1380.90,1380.90,1377.00,1377.00,1377.00,1377.00,4,10,13780.00,
590101,UTI GOLD ETF,E ,Q,2768.10,2775.00,2768.10,2770.01,2770.01,2800.00,6,46,127470.00,
590103,NIFTY BEES  ,B ,Q,1124.00,1129.50,1120.00,1126.00,1127.00,1120.82,36,156,175459.00,
590104,JUNIOR BEES ,B ,Q,300.00,300.95,300.00,300.80,300.95,299.90,186,435,130822.00,
590106,BANK BEES   ,B ,Q,2720.00,2746.00,2696.34,2696.34,2696.34,2710.00,10,15,40738.00,
590107,KOTAK PSU BK,B ,Q,304.00,310.00,303.00,308.99,309.00,300.00,17,137,41831.00,
590108,PSUBNK BEES ,B ,Q,345.00,352.00,342.01,346.90,346.90,349.91,18,224,77727.00,
590115,M50 ETF     ,B ,Q,100.00,101.55,100.00,101.55,101.55,106.00,2,182,18341.00,
590126,GRADIENTE   ,XT,Q,1.20,1.20,1.10,1.10,1.10,1.15,4,2165,2506.00,
590134,MADRASFERT  ,B ,Q,30.10,31.55,30.10,31.15,31.15,30.10,124,19531,607162.00,
600180,HDFC BANK LT,A ,Q,2050.00,2054.65,2044.40,2044.40,2044.40,2060.00,146,75702,155021275.00,
632187,INDUS IND BK,A ,Q,1922.50,1922.50,1922.50,1922.50,1922.50,1923.00,6,178358,342893255.00,
700087,MUKUND CRPS ,F ,P,8.25,8.25,8.25,8.25,8.25,8.13,2,452,3729.00,
700133,3DPLM       ,F ,P,67.05,67.75,67.05,67.29,67.29,67.46,15,8826,593719.00,
700134,VEDLRPS     ,F ,P,10.14,10.15,10.13,10.13,10.13,10.13,17,134031,1357786.00,
717502,JSW NCPS    ,F ,P,7.90,8.00,7.90,7.92,7.92,7.91,6,914,7238.00,
717503,ZEE NCPS    ,F ,P,7.67,7.70,7.67,7.70,7.70,7.67,22,95527,735485.00,
800254,SGBAUG24    ,G ,B,2810.52,2810.52,2810.52,2810.52,2810.52,2756.00,1,1,2810.00,
800259,SGB2016IIIA ,G ,B,2765.00,2765.00,2765.00,2765.00,2765.00,2770.00,8,100,276500.00,
800264,662GOI2051  ,G ,B,94.30,94.30,94.30,94.30,94.30,94.30,1,25000,2357500.00,
800269,SGBJULY25   ,G ,B,2760.00,2760.00,2760.00,2760.00,2760.00,2803.35,7,90,248400.00,
800287,SGBMAY26    ,G ,B,2790.66,2790.66,2790.66,2790.66,2790.66,2815.00,1,2,5581.00,
890144,TATASTEELPP ,A ,Q,151.00,151.00,141.20,144.80,144.80,151.30,708,58412,8464005.00,
890145,IBVENTUREPP ,A ,Q,302.25,314.60,290.25,312.15,312.15,294.20,654,65722,20258865.00,
934856,0IIFL18     ,F ,D,1985.00,1985.00,1984.00,1984.00,1984.00,1981.00,2,18,35722.00,
934868,RFL18H      ,F ,D,1930.00,1930.00,1930.00,1930.00,1930.00,1925.00,2,90,173700.00,
934888,940STFC18   ,F ,D,998.00,998.00,998.00,998.00,998.00,1001.50,4,100,99800.00,
934909,1175SIFL18  ,F ,D,1065.00,1075.00,1062.00,1063.38,1075.00,1057.00,5,210,223310.00,
934913,12IIFLIII18 ,F ,D,1015.00,1015.00,1015.00,1015.00,1015.00,1015.00,3,648,657720.00,
934914,12IIFLIV18  ,F ,D,1013.00,1013.00,1013.00,1013.00,1013.00,1012.00,1,100,101300.00,
934917,1075STF20   ,F ,D,1061.60,1061.60,1060.00,1060.86,1060.00,1059.65,6,200,212171.00,
934932,1152IIHF18  ,F ,D,1014.00,1014.00,1012.01,1012.96,1012.96,1019.99,3,265,268281.00,
934935,1075SCUF19I ,F ,D,1054.00,1054.00,1054.00,1054.00,1054.00,1049.25,1,5,5270.00,
934953,1185ECL19C  ,F ,D,1020.00,1021.00,1020.00,1020.18,1020.00,1021.98,8,333,339786.00,
934954,0ECL2019D   ,F ,D,1660.00,1660.00,1660.00,1660.00,1660.00,1665.00,2,100,166000.00,
935016,12IIHFL2020 ,F ,D,1045.00,1046.99,1040.00,1046.99,1046.99,1055.00,8,200,208622.00,
935046,1085SCUF19  ,F ,D,1014.30,1027.98,1014.00,1027.98,1027.98,1044.00,6,255,258809.00,
935090,12ECL20II   ,F ,D,1126.01,1126.01,1126.00,1126.00,1126.00,1068.10,3,100,112600.00,
935174,0MMFL20     ,F ,D,1625.00,1660.00,1625.00,1650.00,1660.00,1660.01,5,75,123375.00,
935234,1125MFL19H  ,F ,D,992.01,992.01,992.01,992.01,992.01,991.01,6,200,198402.00,
935309,BLUENCDSR2  ,F ,D,9.87,9.87,9.87,9.87,9.87,9.78,1,60,592.00,
935310,BLUENCDSR3  ,F ,D,10.23,10.23,10.23,10.23,10.23,10.22,1,45,460.00,
935319,0IFCI21E    ,F ,D,1209.00,1350.01,1209.00,1350.00,1350.01,1441.00,8,200,248875.00,
935347,935IFCI20   ,F ,D,1010.00,1010.00,1010.00,1010.00,1010.00,1011.33,7,250,252500.00,
935383,849NTPC25   ,F ,D,12.82,12.82,12.81,12.81,12.81,12.82,27,3754,48111.00,
935463,1075SREI20  ,F ,D,1013.00,1013.00,1013.00,1013.00,1013.00,1024.00,1,5,5065.00,
935484,925MFL18    ,F ,D,1001.98,1001.98,1001.98,1001.98,1001.98,1006.99,3,27,27053.00,
935490,950MFL18    ,F ,D,1064.00,1064.00,1064.00,1064.00,1064.00,1055.02,4,481,511784.00,
935574,753IRFC30   ,F ,D,1130.00,1130.00,1130.00,1130.00,1130.00,1120.21,1,20,22600.00,
935576,750IRFC35   ,F ,D,1156.00,1156.00,1140.61,1140.61,1140.61,1157.00,2,70,80612.00,
935584,76NHAI31    ,F ,D,1112.99,1113.00,1106.57,1106.57,1106.57,1108.01,5,500,554891.00,
935594,925MFL19    ,F ,D,1033.05,1033.05,1033.00,1033.00,1033.00,1033.17,2,160,165280.00,
935602,0MFL19AIII  ,F ,D,1242.00,1242.00,1241.00,1241.00,1241.00,1240.00,6,419,520029.00,
935610,728IREDA26  ,F ,D,1085.00,1085.00,1085.00,1085.00,1085.00,1064.55,1,3090,3352650.00,
935618,774IREDA31  ,F ,D,1130.00,1130.00,1130.00,1130.00,1130.00,1123.63,2,37,41810.00,
935662,729NHAI26   ,F ,D,1125.00,1125.00,1125.00,1125.00,1125.00,1081.00,1,16,18000.00,
935666,769NHAI31   ,F ,D,1157.00,1157.00,1157.00,1157.00,1157.00,1158.00,10,1211,1401127.00,
935674,769HUDCO31  ,F ,D,1125.16,1130.00,1125.16,1130.00,1130.00,1126.01,5,330,372754.00,
935682,764IRFC31   ,F ,D,1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,2,50,57000.00,
935688,729NABARD26 ,F ,D,1052.00,1052.00,1045.10,1045.55,1045.10,1051.00,3,3,3143.00,
935690,764NABARD31 ,F ,D,1112.00,1112.00,1112.00,1112.00,1112.00,1112.89,2,100,111200.00,
935700,9MFL19A     ,F ,D,1002.02,1002.10,1001.95,1001.95,1001.95,1021.00,5,116,116237.00,
935710,0MFL19A4    ,F ,D,1195.00,1195.00,1195.00,1195.00,1195.00,1219.10,2,60,71700.00,
935740,872MMFSL26  ,F ,D,1010.00,1010.00,1002.00,1002.00,1002.00,1025.00,3,220,220680.00,
935752,9MMFSL26    ,F ,D,1020.00,1020.00,1020.00,1020.00,1020.00,1024.95,4,440,448800.00,
935768,11KFL19A    ,F ,D,981.01,981.01,980.00,980.00,980.00,995.00,6,735,720888.00,
935786,957EHFL26   ,F ,D,1060.00,1060.00,1060.00,1060.00,1060.00,1040.00,3,50,53000.00,
935788,10EHFL26    ,F ,D,1124.00,1124.00,1124.00,1124.00,1124.00,1134.00,1,26,29224.00,
935798,888DHFL21B  ,F ,D,1216.80,1216.80,1216.80,1216.80,1216.80,1014.00,3,60,73008.00,
935802,893DHFL26B  ,F ,D,1030.05,1030.05,1027.00,1027.00,1027.00,1022.05,9,190,195605.00,
935806,920DHFL19B  ,F ,D,1070.00,1070.00,1070.00,1070.00,1070.00,1065.00,1,17,18190.00,
935832,910DHFL19B  ,F ,D,1047.00,1055.00,1040.00,1055.00,1055.00,1055.00,3,16,16662.00,
935836,915DHFL21B  ,F ,D,1047.00,1047.00,1032.38,1044.90,1044.96,1058.00,5,180,187136.00,
935840,925DHFL23B  ,F ,D,1064.99,1065.00,1064.99,1065.00,1065.00,1064.93,7,346,368489.00,
935898,10SIFL21    ,F ,D,1005.00,1005.00,1001.50,1001.50,1001.50,1010.00,6,678,679722.00,
935908,905RHFL22B  ,F ,D,1007.99,1007.99,1007.99,1007.99,1007.99,993.00,1,8,8063.00,
935916,940RHFL32B  ,F ,D,1000.00,1000.00,1000.00,1000.00,1000.00,1000.01,1,32,32000.00,
935940,975SEFL22B  ,F ,D,1002.00,1005.00,1002.00,1002.00,1002.00,1005.00,5,255,255825.00,
935948,875MFL20A   ,F ,D,1000.00,1000.00,1000.00,1000.00,1000.00,1005.00,1,25,25000.00,
935952,875MFL19A   ,F ,D,1035.99,1035.99,1035.99,1035.99,1035.99,1035.81,45,9000,9323910.00,
935954,9MFL20A     ,F ,D,1044.00,1045.81,1044.00,1045.81,1045.81,1045.56,5,777,812229.00,
935966,0MFL25      ,F ,D,1055.11,1055.11,1055.11,1055.11,1055.11,1052.41,1,300,316533.00,
935988,888SIFL20   ,F ,D,991.00,991.00,990.00,990.00,990.00,990.00,2,60,59410.00,
935990,925SIFL20   ,F ,D,999.90,1008.50,999.90,1008.25,1008.50,992.10,3,300,301640.00,
935994,912SIFL22   ,F ,D,1001.90,1002.00,1001.90,1001.94,1002.00,1002.00,2,65,65126.00,
936000,825MFL19    ,F ,D,990.00,993.00,990.00,993.00,993.00,991.00,3,80,79290.00,
936004,875MFL22    ,F ,D,1010.00,1010.00,1010.00,1010.00,1010.00,1007.00,1,30,30300.00,
936008,875MFL20B   ,F ,D,983.01,983.01,983.01,983.01,983.01,997.00,1,200,196602.00,
936010,900MFL22A   ,F ,D,1000.01,1005.00,985.00,985.00,985.00,1010.00,6,154,153575.00,
936026,0KFL18D     ,F ,D,1070.01,1095.01,1070.00,1095.00,1095.00,1090.00,11,2000,2165007.00,
936028,10KFL20A    ,F ,D,960.00,970.01,960.00,970.00,970.00,985.00,5,643,622281.00,
936048,805MMFSL32  ,F ,D,930.00,935.00,930.00,932.00,930.00,924.87,5,65,60504.00,
936062,950SEFL27   ,F ,D,1008.00,1008.00,1008.00,1008.00,1008.00,1007.00,1,49,49392.00,
936080,10KFL22A    ,F ,D,960.01,975.00,960.00,975.00,975.00,975.00,6,260,250500.00,
936116,912SIFL28   ,F ,D,996.50,996.50,996.50,996.50,996.50,994.44,1,2,1993.00,
936130,888ERFL28   ,F ,D,1003.00,1003.00,1002.50,1002.50,1002.50,1003.00,2,67,67168.00,
936138,875MFL23    ,F ,D,998.99,998.99,998.99,998.99,998.99,992.12,4,125,124873.00,
936154,0KFL19G     ,F ,D,955.01,980.00,955.00,961.35,980.00,960.00,5,670,644101.00,
936180,9SEFL23A    ,F ,D,998.00,998.00,998.00,998.00,998.00,990.00,2,100,99800.00,
936186,92SEFL28    ,F ,D,983.01,986.90,983.01,984.09,984.00,985.06,11,585,575424.00,
936192,9DHFL25     ,F ,D,990.00,995.00,990.00,990.00,990.00,990.00,42,2025,2004800.00,
936196,865DHFL23   ,F ,D,1003.00,1006.50,1003.00,1006.50,1006.50,1004.00,21,670,673937.00,
936198,89DHFL21    ,F ,D,999.00,999.00,997.00,998.23,997.00,1000.00,4,51,50909.00,
936202,856DHFL21   ,F ,D,1000.00,1000.00,1000.00,1000.00,1000.00,0.00,1,10,10000.00,
936206,910DHFL28   ,F ,D,993.95,993.95,990.00,990.00,990.00,990.85,9,790,782781.00,
936214,9DHFL23     ,F ,D,994.00,996.00,993.00,996.00,996.00,993.10,3,260,258790.00,
936216,925JMFCSL21 ,F ,D,998.00,1000.10,998.00,998.40,998.00,1000.59,27,1073,1072828.00,
936218,0JMFCSL21   ,F ,D,1005.00,1010.00,1005.00,1005.34,1005.00,1010.00,15,795,802137.00,
936220,95JMFCSL23  ,F ,D,996.00,997.00,990.00,990.16,990.00,992.77,489,79345,78647597.00,
936222,911JMFCSL23 ,F ,D,1001.00,1006.70,1000.00,1006.50,1006.40,1003.10,6,39,39121.00,
936224,975JMFCSL28 ,F ,D,993.95,994.95,992.15,993.33,993.33,992.95,725,203961,202498840.00,
936226,934JMFCS28  ,F ,D,1005.00,1007.00,1002.50,1005.78,1006.99,1004.58,58,2322,2333648.00,
947146,TATA18MAR11 ,F ,D,1150000.00,1150000.00,1096000.00,1096000.00,1096000.00,1110000.00,2,2,2246000.00,
954193,0JFSL19     ,F ,D,1278995.00,1278995.00,1278995.00,1278995.00,1278995.00,1275567.00,1,1,1278995.00,
955457,95YBLPER    ,F ,D,1035555.00,1035555.00,1030000.00,1030000.00,1030000.00,1030000.00,5,5,5157554.00,
956151,EFPLC8C707B ,F ,D,110266.00,110266.00,110266.00,110266.00,110266.00,0.00,2,200,22053200.00,
956171,ECLC8C708A  ,F ,D,109659.00,109659.00,109659.00,109659.00,109659.00,0.00,30,300,32897700.00,
957209,975UPPCL27  ,F ,D,1007777.00,1007777.00,1007777.00,1007777.00,1007777.00,1007788.00,1,1,1007777.00,
961694,IDFCBKBD1A  ,F ,B,5000.12,5049.00,5000.12,5049.00,5049.00,5000.00,3,8,40196.00,
961695,IDFCBKBD1B  ,F ,B,8640.00,8640.00,8640.00,8640.00,8640.00,8640.00,2,6,51840.00,
961697,IDFCBKBD1D  ,F ,B,8051.21,8275.00,8051.21,8275.00,8275.00,8150.00,5,16,130757.00,
961700,IDFCBKBD1F  ,F ,B,8420.01,8425.10,8420.01,8425.06,8425.10,8420.00,4,13,109505.00,
961703,SBIBIVR     ,F ,B,10893.00,10893.00,10885.00,10885.00,10885.00,10836.56,2,3,32663.00,
961705,IIFCLBDIS1  ,F ,B,962.05,962.10,960.00,960.00,960.00,970.01,4,40,38450.00,
961706,IIFCLBDIS2  ,F ,B,1688.50,1688.50,1688.50,1688.50,1688.50,1686.01,1,20,33770.00,
961708,IIFCLBDIS4  ,F ,B,1640.01,1640.01,1640.01,1640.01,1640.01,1645.01,1,20,32800.00,
961710,IDFCBKBD1H  ,F ,B,8550.00,8550.00,8550.00,8550.00,8550.00,8550.00,1,4,34200.00,
961711,PFCBS1      ,F ,B,4910.00,4940.00,4910.00,4940.00,4940.00,4945.00,2,2,9850.00,
961712,PFCBS2      ,F ,B,8535.00,8577.10,8535.00,8577.10,8577.10,8525.01,4,16,136944.00,
961714,PFCBS4      ,F ,B,8600.00,8739.00,8451.00,8739.00,8739.00,8699.99,6,16,137995.00,
961715,PFCBT1S1    ,F ,B,5075.00,5090.00,5075.00,5090.00,5090.00,5070.00,2,8,40660.00,
